event_day,symbol,strike,expiration,call_put,price,size,size_count,total_size,millionD
171026,AAOI  ,65.000,190118,P,32.62,3,65,195,0.636
171011,AAPL  ,120.000,190118,C,41.14,4,64,256,1.053
171101,AAPL  ,240.000,200117,P,76.78,10,22,220,1.689
171101,AAPL  ,140.000,200117,C,40.01,10,24,240,0.960
171103,AAPL  ,240.000,200117,P,72.32,5,34,170,1.229
171127,AAPL  ,120.000,190118,C,56.25,4,39,156,0.878
171208,AAPL  ,130.000,190118,C,44.39,10,55,550,2.441
171011,ABBV  ,75.000,180119,C,16.80,11,32,352,0.591
171025,AGN   ,340.000,190118,P,159.87,5,23,115,1.838
171222,AGN   ,300.000,190118,P,135.38,5,38,190,2.572
171222,AGN   ,290.000,190118,P,125.23,5,35,175,2.192
171002,AJRD  ,30.000,180216,C,6.58,5,51,255,0.168
171002,AJRD  ,30.000,180216,C,6.56,10,24,240,0.157
171002,AJRD  ,30.000,180216,C,6.66,4,36,144,0.096
171003,AJRD  ,30.000,180216,C,6.30,10,21,210,0.132
171003,AJRD  ,30.000,180216,C,6.21,5,20,100,0.062
171017,AKS   ,5.000,190118,C,1.59,50,43,2150,0.342
171128,AMC   ,15.000,180615,P,3.38,10,29,290,0.098
171023,AMD   ,5.000,200117,C,9.73,20,43,860,0.837
171023,AMD   ,2.000,190118,C,12.21,20,28,560,0.684
171114,AMD   ,13.000,180420,P,2.67,10,31,310,0.083
171127,AMD   ,14.000,180420,P,2.97,15,29,435,0.129
171213,AMD   ,10.000,200117,P,2.45,10,32,320,0.079
171226,AMD   ,13.000,180420,P,2.88,10,22,220,0.063
171025,AMGN  ,240.000,190118,P,66.00,5,73,365,2.409
171207,AMGN  ,220.000,180921,P,46.95,5,34,170,0.798
171106,AMRN  ,4.000,190118,C,1.19,10,20,200,0.024
171219,AMRN  ,3.000,190118,C,1.51,2,81,162,0.024
171227,AMRN  ,3.000,190118,C,1.82,3,34,102,0.019
171229,AMRN  ,3.000,190118,C,1.87,3,43,129,0.024
171010,AMZN  ,700.000,180615,C,301.47,1,114,114,3.437
171019,APRN  ,7.000,200117,C,1.71,10,25,250,0.043
171020,APRN  ,7.000,200117,C,1.72,10,27,270,0.046
171023,APRN  ,7.000,200117,C,1.68,10,34,340,0.057
171026,APRN  ,7.000,200117,C,1.71,10,21,210,0.036
171128,AXDX  ,30.000,180518,P,7.40,5,23,115,0.085
171009,BABA  ,230.000,180615,P,50.87,5,27,135,0.687
171212,BABA  ,150.000,180420,C,30.48,10,34,340,1.036
171213,BABA  ,140.000,200117,C,55.58,1,109,109,0.606
171213,BABA  ,135.000,200117,C,58.74,1,145,145,0.852
171213,BABA  ,135.000,200117,C,58.68,2,56,112,0.657
171226,BAC   ,25.000,190118,C,6.13,50,36,1800,1.103
171002,BBRY  ,10.000,190118,C,2.46,10,48,480,0.118
171023,BGFV  ,12.500,180420,P,5.65,9,30,270,0.152
171019,C     ,100.000,190621,P,28.96,10,70,700,2.027
171026,C     ,90.000,190621,P,19.54,10,27,270,0.528
171107,C     ,95.000,190118,P,23.52,10,30,300,0.705
171201,CAT   ,100.000,190118,C,42.87,10,29,290,1.243
171122,CBL   ,10.000,180316,P,4.32,50,68,3400,1.469
171122,CBL   ,10.000,180316,P,4.36,10,25,250,0.109
171122,CBL   ,10.000,180316,P,4.35,5,40,200,0.087
171122,CBL   ,10.000,180316,P,4.34,3,47,141,0.061
171122,CBL   ,10.000,180316,P,4.34,4,30,120,0.052
171122,CBL   ,10.000,180316,P,4.34,2,57,114,0.049
171106,CHK   ,4.000,190118,P,0.95,10,31,310,0.029
171211,CIT   ,45.000,190118,C,9.10,2,107,214,0.195
171211,CIT   ,42.000,190118,C,11.65,2,66,132,0.154
171106,CRM   ,87.500,180615,C,18.34,20,37,740,1.357
171106,CRM   ,87.500,180615,C,18.39,10,27,270,0.496
171106,CRM   ,87.500,180615,C,18.41,5,23,115,0.212
171018,CSCO  ,47.000,200117,P,14.64,10,79,790,1.156
171109,CTRP  ,40.000,190118,C,9.56,100,39,3900,3.728
171109,CTRP  ,40.000,190118,C,9.56,1,107,107,0.102
171120,CYH   ,3.000,200117,P,1.20,5,20,100,0.012
171116,DDD   ,17.000,190118,P,9.19,10,29,290,0.267
171116,DDD   ,17.000,190118,P,9.18,7,26,182,0.167
171128,DDD   ,17.000,190118,P,8.58,10,27,270,0.232
171129,DDD   ,18.000,180518,P,9.12,15,26,390,0.356
171019,DO    ,20.000,180316,P,5.55,10,24,240,0.133
171101,EGO   ,1.000,180420,C,0.35,4,34,136,0.005
171101,EGO   ,1.000,180420,C,0.35,5,20,100,0.004
171031,ESRX  ,75.000,190118,P,15.13,25,43,1075,1.627
171024,FCAU  ,15.000,190118,C,4.01,10,52,520,0.208
171220,FOSL  ,13.000,190118,P,6.69,10,22,220,0.147
171221,FOSL  ,13.000,190118,P,6.25,10,20,200,0.125
171108,FRTA  ,7.500,180316,C,1.60,10,22,220,0.035
171013,FTR   ,18.000,180518,P,8.20,10,27,270,0.221
171204,FXI   ,55.000,190118,P,11.39,10,33,330,0.376
171219,FXI   ,75.000,200117,P,30.77,10,29,290,0.892
171117,GILD  ,55.000,200117,C,20.67,10,21,210,0.434
171117,GILD  ,55.000,200117,C,20.68,1,137,137,0.283
171117,GILD  ,55.000,200117,C,20.67,2,68,136,0.281
171117,GILD  ,55.000,200117,C,20.69,3,34,102,0.211
171117,GILD  ,55.000,200117,C,20.71,5,20,100,0.207
171208,GME   ,25.000,180720,P,7.09,10,34,340,0.241
171208,GME   ,25.000,180720,P,7.04,7,26,182,0.128
171211,GME   ,25.000,180720,P,7.33,10,52,520,0.381
171211,GME   ,25.000,180720,P,7.30,7,67,469,0.342
171212,GME   ,25.000,180720,P,7.16,7,65,455,0.326
171212,GME   ,25.000,180720,P,7.19,10,28,280,0.201
171218,GME   ,25.000,180720,P,7.44,10,40,400,0.298
171218,GME   ,25.000,180720,P,7.43,7,24,168,0.125
171206,GNC   ,7.500,180316,P,2.87,10,20,200,0.057
171016,GPRO  ,16.000,180420,P,6.89,10,21,210,0.145
171019,GPRO  ,16.000,180420,P,7.07,10,20,200,0.141
171102,GPRO  ,12.000,200117,P,5.18,5,33,165,0.085
171102,GPRO  ,11.000,180420,P,2.75,10,31,310,0.085
171019,HD    ,220.000,190118,P,57.54,1,182,182,1.047
171019,HD    ,220.000,190118,P,57.48,2,65,130,0.747
171025,HD    ,110.000,200117,C,57.59,1,178,178,1.025
171030,HD    ,110.000,200117,C,57.46,1,116,116,0.667
171205,HIMX  ,12.000,190118,P,2.80,5,31,155,0.043
171114,HL    ,5.000,200117,P,1.76,5,33,165,0.029
171226,HLF   ,55.000,180518,C,16.86,5,21,105,0.177
171002,ICPT  ,80.000,180316,P,27.94,1,104,104,0.291
171002,ICPT  ,80.000,180316,P,27.96,2,51,102,0.285
171010,ILG   ,17.000,190118,C,12.21,10,100,1000,1.221
171010,ILG   ,17.000,190118,C,12.20,30,25,750,0.915
171011,ILG   ,20.000,190118,C,9.66,10,29,290,0.280
171214,INFI  ,1.000,180720,C,1.02,5,20,100,0.010
171218,INFI  ,1.000,180720,C,1.01,5,29,145,0.015
171226,INFI  ,1.000,180720,C,1.15,5,20,100,0.011
171023,INTC  ,55.000,200117,P,15.72,10,28,280,0.440
171120,INTC  ,65.000,200117,P,21.05,10,26,260,0.547
171124,INTC  ,60.000,200117,P,16.97,10,39,390,0.662
171004,JCI   ,35.000,190118,C,7.29,1,311,311,0.227
171004,JCI   ,35.000,190118,C,7.26,4,25,100,0.073
171205,JDST  ,62.000,190118,P,25.25,3,61,183,0.462
171207,JDST  ,62.000,190118,P,24.22,3,36,108,0.262
171219,JNUG  ,13.000,180615,C,4.30,10,35,350,0.150
171219,JNUG  ,13.000,180615,C,4.28,7,39,273,0.117
171220,JNUG  ,13.000,180615,C,5.01,20,46,920,0.461
171220,JNUG  ,13.000,180615,P,2.66,10,26,260,0.069
171128,JPM   ,140.000,200117,P,43.08,10,32,320,1.378
171128,JPM   ,130.000,200117,P,34.18,10,27,270,0.923
171214,JPM   ,140.000,200117,P,36.88,10,30,300,1.106
171214,JPM   ,140.000,200117,P,36.99,3,47,141,0.522
171215,JPM   ,140.000,200117,P,36.14,7,44,308,1.113
171215,JPM   ,140.000,200117,P,36.14,3,56,168,0.607
171215,KL    ,17.500,180420,P,4.30,7,31,217,0.093
171130,KR    ,20.000,180420,C,7.10,10,29,290,0.206
171130,KR    ,20.000,180420,C,7.24,4,56,224,0.162
171130,KR    ,20.000,180420,C,7.20,2,104,208,0.150
171130,KR    ,20.000,180420,C,7.26,6,26,156,0.113
171130,KR    ,20.000,180420,C,7.25,1,144,144,0.104
171115,LFGR  ,9.000,180518,P,1.90,15,39,585,0.111
171205,MARA  ,7.500,180316,P,4.70,16,47,752,0.353
171205,MARA  ,7.500,180316,P,4.70,17,22,374,0.176
171212,MARA  ,7.500,180316,P,4.60,30,25,750,0.345
171101,MAT   ,20.000,190118,P,6.62,10,62,620,0.411
171019,MBI   ,12.000,180518,P,5.16,10,49,490,0.253
171024,MBI   ,11.000,180518,P,4.51,10,49,490,0.221
171025,MBI   ,10.000,180518,P,3.77,10,45,450,0.170
171026,MBI   ,9.000,180518,P,3.05,20,44,880,0.269
171026,MBI   ,9.000,180518,P,3.06,10,57,570,0.174
171027,MBI   ,8.000,180518,P,2.19,10,141,1410,0.309
171031,MBI   ,11.000,180518,P,4.31,10,27,270,0.116
171101,MBI   ,11.000,180518,P,4.42,20,22,440,0.195
171101,MBI   ,11.000,180518,P,4.44,10,27,270,0.120
171106,MBI   ,10.000,180518,P,4.26,20,29,580,0.247
171005,MRNS  ,7.500,180119,C,1.99,7,26,182,0.036
171026,MSFT  ,57.500,190118,C,22.26,20,22,440,0.979
171010,MU    ,35.000,180119,C,7.91,1,139,139,0.110
171204,MU    ,37.000,200117,P,7.70,10,28,280,0.216
171204,MU    ,35.000,180420,C,7.69,1,109,109,0.084
171108,MULE  ,20.000,180420,C,4.44,3,38,114,0.051
171108,MULE  ,20.000,180420,C,4.44,4,25,100,0.044
171024,MZOR  ,75.000,180216,P,22.58,5,21,105,0.237
171103,NUGT  ,28.000,190118,C,9.46,5,42,210,0.199
171206,NUGT  ,26.000,190118,C,7.48,1,176,176,0.132
171206,NUGT  ,26.000,190118,C,7.48,2,75,150,0.112
171228,OAS   ,8.000,190118,P,1.63,6,30,180,0.029
171228,OAS   ,8.000,190118,P,1.62,4,32,128,0.021
171228,OAS   ,8.000,190118,P,1.63,1,106,106,0.017
171130,ORCL  ,75.000,190118,P,25.99,10,26,260,0.676
171208,ORCL  ,75.000,190118,P,25.45,10,39,390,0.992
171208,ORCL  ,70.000,180921,P,20.63,10,30,300,0.619
171025,OSTK  ,50.000,180316,P,16.23,5,29,145,0.235
171109,PE    ,22.500,180615,C,5.94,6,34,204,0.121
171128,PNK   ,22.500,180316,C,7.30,10,171,1710,1.249
171129,PNK   ,22.500,180316,C,7.43,10,102,1020,0.758
171129,PNK   ,22.500,180316,C,7.46,8,20,160,0.119
171129,PNK   ,22.500,180316,C,7.42,5,25,125,0.093
171017,QCOM  ,100.000,190118,P,48.48,10,22,220,1.066
171031,QCOM  ,105.000,190118,P,55.15,10,31,310,1.710
171127,QCOM  ,55.000,190118,C,14.29,7,59,413,0.590
171127,QCOM  ,55.000,190118,C,14.19,3,34,102,0.145
171128,QCOM  ,35.000,200117,C,32.96,10,33,330,1.088
171213,QD    ,20.000,180518,P,7.78,10,35,350,0.272
171214,QD    ,22.500,180518,P,10.21,10,33,330,0.337
171121,QQQ   ,215.000,200117,P,59.99,10,79,790,4.740
171121,QQQ   ,210.000,200117,P,55.05,10,24,240,1.321
171212,QQQ   ,129.000,180316,C,27.24,5,22,110,0.300
171212,QQQ   ,126.000,180316,C,30.41,10,38,380,1.155
171212,QQQ   ,115.000,180316,C,40.91,20,32,640,2.618
171212,QQQ   ,114.000,180316,C,42.06,10,45,450,1.893
171212,QQQ   ,114.000,180316,C,42.08,5,30,150,0.631
171212,QQQ   ,105.000,180420,C,50.93,10,27,270,1.375
171031,RACE  ,110.000,200117,C,29.00,2,87,174,0.505
171031,RACE  ,110.000,200117,C,28.75,1,146,146,0.420
171219,RDUS  ,35.000,190118,P,10.56,3,41,123,0.130
171220,RIOT  ,30.000,180615,C,6.38,5,30,150,0.096
171113,ROKU  ,30.000,190118,P,7.52,9,20,180,0.135
171120,ROKU  ,65.000,180420,P,30.74,5,22,110,0.338
171128,ROKU  ,60.000,180420,P,21.52,5,51,255,0.549
171129,ROKU  ,20.000,180420,C,24.88,10,23,230,0.572
171214,ROKU  ,60.000,180420,P,20.39,5,26,130,0.265
171005,RUSL  ,45.000,180316,C,12.15,5,21,105,0.128
171005,RUSL  ,44.000,180316,C,12.71,14,32,448,0.569
171013,RUSL  ,45.000,180316,C,12.95,10,26,260,0.337
171013,RUSL  ,44.000,180316,C,13.32,10,32,320,0.426
171114,RUSL  ,44.000,180316,C,9.73,10,40,400,0.389
171214,SA    ,15.000,190118,P,5.29,10,22,220,0.116
171127,SBUX  ,35.000,200117,C,21.96,5,80,400,0.878
171127,SBUX  ,35.000,200117,C,21.96,1,262,262,0.575
171127,SBUX  ,35.000,200117,C,21.99,2,113,226,0.497
171127,SBUX  ,35.000,200117,C,21.96,10,21,210,0.461
171127,SBUX  ,35.000,200117,C,21.92,4,37,148,0.324
171127,SBUX  ,35.000,200117,C,21.97,3,44,132,0.290
171130,SGYP  ,3.000,190118,C,0.65,11,21,231,0.015
171013,SHLD  ,7.000,180119,P,1.90,10,21,210,0.040
171020,SHLD  ,3.000,190118,C,3.45,20,24,480,0.166
171024,SHLD  ,13.000,180316,P,7.84,10,52,520,0.408
171025,SHLD  ,13.000,180316,P,8.27,10,28,280,0.232
171206,SHLD  ,5.000,200117,P,3.42,5,21,105,0.036
171019,SLB   ,90.000,180316,P,25.33,20,24,480,1.216
171006,SNAP  ,5.000,200117,C,10.17,10,23,230,0.234
171006,SNAP  ,5.000,200117,C,10.20,5,26,130,0.133
171006,SNAP  ,5.000,200117,C,10.18,2,58,116,0.118
171012,SNAP  ,20.000,190118,P,6.55,10,28,280,0.183
171013,SNAP  ,10.000,180119,C,6.61,5,45,225,0.149
171013,SNAP  ,10.000,180119,C,6.63,1,137,137,0.091
171013,SNAP  ,10.000,180119,C,6.62,2,66,132,0.087
171013,SNAP  ,10.000,180119,C,6.62,3,40,120,0.079
171013,SNAP  ,10.000,180119,C,6.57,4,28,112,0.074
171109,SNAP  ,15.000,180420,P,3.75,10,43,430,0.161
171109,SNAP  ,14.000,180420,P,2.96,10,43,430,0.127
171110,SNAP  ,7.000,180420,C,5.58,10,29,290,0.162
171110,SNAP  ,7.000,180420,C,5.55,1,178,178,0.099
171110,SNAP  ,7.000,180420,C,5.60,2,76,152,0.085
171110,SNAP  ,7.000,180420,C,5.58,4,34,136,0.076
171110,SNAP  ,7.000,180420,C,5.57,5,24,120,0.067
171110,SNAP  ,7.000,180420,C,5.60,3,38,114,0.064
171009,SNCR  ,10.000,180316,C,4.47,1,201,201,0.090
171129,SORL  ,10.000,180615,P,4.11,10,25,250,0.103
171229,SPWR  ,7.000,200117,P,2.26,5,23,115,0.026
171010,SPX   ,3500.000,191220,P,914.88,9,36,324,29.642
171002,SPY   ,207.000,180629,C,47.31,10,23,230,1.088
171003,SPY   ,55.000,180119,C,197.62,5,25,125,2.470
171004,SPY   ,45.000,180119,C,208.46,5,56,280,5.837
171212,SPY   ,165.000,181221,C,102.19,10,27,270,2.759
171212,SPY   ,165.000,181221,C,102.19,5,30,150,1.533
171220,SPY   ,230.000,191220,C,49.38,40,30,1200,5.926
171220,SPY   ,200.000,191220,C,73.49,10,47,470,3.454
171122,SQ    ,45.000,190118,C,12.20,5,24,120,0.146
171127,SQ    ,35.000,180316,C,9.49,10,22,220,0.209
171102,THC   ,14.000,180518,P,2.81,15,22,330,0.093
171212,TSLA  ,300.000,190118,C,75.90,1,110,110,0.835
171206,TWLO  ,21.000,180420,C,4.44,10,20,200,0.089
171218,TWLO  ,21.000,180420,C,5.45,10,20,200,0.109
171218,TWLO  ,20.000,190118,C,8.20,10,73,730,0.598
171031,UAA   ,20.000,190118,P,7.59,10,93,930,0.706
171031,UAA   ,20.000,190118,P,7.56,2,60,120,0.091
171101,UAA   ,20.000,190118,P,8.68,10,22,220,0.191
171101,UAA   ,17.500,180420,P,5.79,10,21,210,0.122
171102,UAA   ,20.000,190118,P,8.98,10,20,200,0.180
171109,UBNT  ,75.000,180316,P,17.83,4,27,108,0.193
171212,UNG   ,7.000,190118,P,1.87,20,30,600,0.112
171212,UNG   ,7.000,190118,P,1.86,8,32,256,0.048
171212,UNG   ,7.000,190118,P,1.87,5,21,105,0.020
171215,UNG   ,7.000,190118,P,1.90,10,39,390,0.074
171121,UVXY  ,11.000,190118,P,6.40,10,26,260,0.166
171121,UVXY  ,10.000,200117,P,7.33,10,40,400,0.293
171122,UVXY  ,7.000,190118,P,3.42,10,55,550,0.188
171122,UVXY  ,7.000,190118,P,3.38,4,29,116,0.039
171124,UVXY  ,7.000,190118,P,3.49,10,43,430,0.150
171201,UVXY  ,33.000,200117,P,26.83,10,20,200,0.537
171227,UVXY  ,1.000,180615,C,8.97,75,34,2550,2.287
171227,UVXY  ,1.000,180615,C,8.98,10,94,940,0.844
171227,UVXY  ,1.000,180615,C,8.99,9,30,270,0.243
171220,VALE  ,10.000,190118,C,2.70,20,35,700,0.189
171220,VALE  ,10.000,190118,C,2.69,10,22,220,0.059
171127,VIPS  ,7.000,200117,P,1.60,10,21,210,0.034
171204,VIPS  ,7.000,200117,P,1.40,10,20,200,0.028
171017,VIX   ,17.000,180117,P,4.69,5,21,105,0.049
171018,VIX   ,12.000,180117,C,2.50,10,24,240,0.060
171012,VRX   ,12.000,200117,P,3.10,25,23,575,0.178
171013,VRX   ,10.000,200117,P,2.21,50,53,2650,0.586
171117,VRX   ,12.000,180420,C,3.48,6,40,240,0.084
171220,VUZI  ,7.500,180720,P,3.10,10,36,360,0.112
171012,VXX   ,10.000,2180119,P,2.03,5,78,390,0.079
171219,VXX   ,26.000,190118,P,7.64,17,48,816,0.623
171205,XLF   ,24.000,190118,C,4.84,1,145,145,0.070
171206,XNET  ,30.000,180316,P,17.98,5,34,170,0.306
171208,XNET  ,30.000,180316,P,18.55,5,32,160,0.297
171121,YINN  ,30.000,180420,C,9.03,1,132,132,0.119
180226,AABA  ,60.000,180615,C,17.76,10,21,210,0.373
180201,AAPL  ,210.000,200117,P,49.79,5,68,340,1.693
180201,AAPL  ,210.000,200117,P,49.82,10,34,340,1.694
180205,AAPL  ,245.000,180720,P,84.28,10,207,2070,17.446
180205,AAPL  ,245.000,180720,P,84.49,5,34,170,1.436
180213,AAPL  ,200.000,200117,P,43.16,10,28,280,1.208
180213,AAPL  ,200.000,200117,P,43.24,5,44,220,0.951
180302,AEM   ,50.000,180817,P,11.84,10,21,210,0.249
180313,AFL   ,67.500,190118,C,24.94,1,110,110,0.274
180316,AFL   ,67.500,190118,C,23.86,30,27,810,1.933
180319,AFL   ,33.750,190118,C,11.70,22,27,594,0.695
180212,AIG   ,45.000,190118,C,15.58,2,80,160,0.249
180214,AIG   ,45.000,190118,C,14.81,2,55,110,0.163
180308,AIG   ,45.000,190118,C,12.40,10,64,640,0.794
180308,AIG   ,45.000,190118,C,12.34,4,68,272,0.336
180308,AIG   ,45.000,190118,C,12.30,2,116,232,0.285
180308,AIG   ,45.000,190118,C,12.41,1,211,211,0.262
180308,AIG   ,45.000,190118,C,12.31,3,67,201,0.247
180308,AIG   ,45.000,190118,C,12.40,6,33,198,0.246
180308,AIG   ,45.000,190118,C,12.44,8,24,192,0.239
180308,AIG   ,45.000,190118,C,12.29,5,26,130,0.160
180309,AIG   ,45.000,190118,C,12.31,10,23,230,0.283
180313,AIG   ,45.000,190118,C,12.04,1,116,116,0.140
180314,AIG   ,45.000,190118,C,11.62,1,305,305,0.354
180314,AIG   ,45.000,190118,C,11.58,4,30,120,0.139
180314,AIG   ,45.000,190118,C,11.61,5,22,110,0.128
180315,AIG   ,45.000,190118,C,11.31,5,38,190,0.215
180315,AIG   ,45.000,190118,C,11.32,1,133,133,0.151
180315,AIG   ,45.000,190118,C,11.32,2,66,132,0.149
180123,AKS   ,4.000,190118,C,2.75,10,22,220,0.061
180123,AKS   ,4.000,190118,C,2.77,4,41,164,0.045
180123,AKS   ,4.000,190118,C,2.78,2,54,108,0.030
180201,AKS   ,5.000,190118,C,1.20,7,27,189,0.023
180201,AKS   ,5.000,190118,C,1.20,6,31,186,0.022
180201,AKS   ,5.000,190118,C,1.21,5,27,135,0.016
180108,AMC   ,18.000,180615,P,5.34,10,20,200,0.107
180117,AMD   ,10.000,180420,C,2.48,10,94,940,0.233
180117,AMD   ,10.000,180420,C,2.48,4,153,612,0.152
180117,AMD   ,10.000,180420,C,2.49,20,28,560,0.139
180117,AMD   ,10.000,180420,C,2.49,2,261,522,0.130
180117,AMD   ,10.000,180420,C,2.49,8,48,384,0.095
180117,AMD   ,10.000,180420,C,2.47,6,63,378,0.093
180117,AMD   ,10.000,180420,C,2.47,5,51,255,0.063
180117,AMD   ,10.000,180420,C,2.48,1,197,197,0.049
